study,outcome,m_b.i,sd_b.i,m_p.i,sd_p.i,n.i,m_c.i,sd_c.i,m_b.c,sd_b.c,m_p.c,sd_p.c,n.c,m_c.c,sd_c.c,depr_scale,depr_m_i,depr_sd_i,depr_m_c,depr_sd_c,depr_m_t,depr_sd_t,type.i,type.c,n.sessions,min.ses,n.wk,age_m.t,age_m.i,age_m.c,ed_m.t,ed_m.i,ed_m.c,blinding,established criteria,mci.type,delivery
Jeong et al. (2016),MMSE,25.9,2.5,NA,NA,71,0.3,1.8,25.3,2.5,NA,NA,76,0.3,1.8,GDS_15,3.8,3,5.4,3.6,,,2,0,24,90,12,,70.8,71.6,,9.5,8.8,1,1,1,1
Jeong et al. (2021),MMSE-K,25.77,2.31,25.69,2.53,13,,,25,2.58,24.62,2.18,13,,,GDS,5.54,4.27,4.23,3.35,,,2,0,12,90,6,,70.23,71.77,,7.23,7.38,,0,0,1
Kang et al. (2024),MoCA,17.73,6.14,19.07,4.3,15,,,18.25,4.86,18.58,5.04,12,,,GDS,12.71,7,11.08,4.96,,,1,1,16,30,8,,74.36,75.08,,8,8.73,0,1,0,2
Lajeunesse et al. (2022),MoCA,25.42,2.75,25.58,3.37,12,,,24.5,2.58,24.42,2.81,12,,,GDS,7.42,5.85,7.66,5.16,,,1,0,10,90,10,,73.79,76.33,,14.67,13.92,1,1,0,2
Lam et al. (2015),CMMSE,25.2,2.2,25.7,2.5,132,,,25.8,2.3,26.2,2.2,147,,,CSDD,0.8,2.4,0.2,0.8,,,2,1,,,,,76.3,75.5,,3.4,4,1,1,0,1
Pantoni et al. (2017),MoCA,19.9,4.8,NA,NA,21,1.1,4.1,18.6,4.4,NA,NA,22,1.1,3.4,GDS,4.6,4,4.9,3.8,4.8,3.8,1,0,20,2,20,75.1,,,8.2,,,1,1,0,
H. Park et al. (2019),MMSE,25.9,2.7,NA,NA,25,0.1,2.4,26.2,2.6,NA,NA,25,-1.2,1.9,GDS_15,4,4.4,2.2,2.7,,,1,0,84,30,12,,70.7,69.7,,10.1,10,0,1,1,
J. Park et al. (2019),MMSE,24.6,2.6,24.8,3.7,25,,,24.4,3.1,24.2,3,24,,,GDS,2.6,1.1,2.5,0.9,,,2,0,24,110,24,,70.55,72.76,,7.15,7.05,1,0,1,1
Rozzini et al. (2007),MoCA,26,1.6,25.2,2,15,,,26.8,1.8,27.1,2,22,,,GDS,3.5,2.1,4.6,2.3,,,2,0,60,60,,,,,,,,1,1,0,2
Sukontapol et al. (2018),MoCA,21.37,2.04,26.17,1.46,30,4.8,2.18,18.43,4.06,18.6,4.08,30,0.17,1.67,GDS_15,1.87,1.48,3.6,1.94,,,1,0,6,30,12,,,,,,,1,0,0,1
Tsiakiri et al. (2024),MoCA,25.04,1.96,24.9,3.02,50,,,24.4,2.15,22.58,2.41,50,,,GDS,3,1.7,3.14,2.51,,,1,0,24,30,24,,,,,,,,1,0,2
Wen et al. (2024),MoCA,20.49,2.556,21.95,3.064,37,,,20.15,3.818,18.14,4.203,81,,,HAMD,3.57,2.577,3.63,2.244,,,2,0,36,30,12,,66.78,65.75,,,,1,0,0,2
Wu et al. (2023),MoCA,20.4,2.42,24.52,2.8,25,,,21.64,2.27,21.88,3.06,25,,,HAMD,2.16,2.25,1.44,1.76,,,1,1,24,60,8,,67.68,65.52,,8.76,9.84,1,1,0,2
Xue et al. (2021),MoCA,20.56,1.443,20.97,1.362,36,,,19.64,2.416,19.92,2.048,36,,,GDS_12,8.94,0.86,8.61,0.803,,,1,0,24,,8,,75.42,73.44,,,,0,0,0,
Yang et al. (2019),MoCA,24.64,4.09,25.85,3.46,33,,,23.24,3.95,24.18,4.3,33,,,GDS_15,1.8,2.7,3,2.9,2.4,2.8,1,1,36,45,12,78.5,,,,,,1,0,0,2
Yang et al. (2022),MoCA,21,1.38,21.44,1.5,55,,,21.48,1.42,21.18,1.37,57,,,GDS,5.44,1.18,5.12,1.72,5.28,1.48,2,0,,75,24,70.19,,,,,,,0,0,2
Zheng et al. (2025),MMSE,22.3,2.13,24.15,3.23,33,,,22.18,2.21,20.36,3.06,33,,,GDS_15,4,2.96,4.67,3.7,,,1,0,12,45,6,,80.88,79.52,,,,1,0,0,2
